,asin,rating,title,title_len,vote,summary_len,category_count,review_count,verified_true_ratio,also_buy_count,also_view_count,brand,main_cat,price,rankElectronics,review_text_len,percentage_positive
5137,B00T63YVI4,4.4375,Vizio M Series M75C1 75-inch 240Hz 4K Ultra HD Smart LED TV,12,6.222222222222222,6,16,16,0.625,16,16,VIZIO,All Electronics,2307.08,144460.0,178.5,0.8125
5138,B00T6RBU2U,4.333333333333333,Beach Camera Garmin Drive 50LM GPS Navigator with Lifetime Maps (US) (010-01532-0C) with Garmin Air Vent Mount,17,20.5,3,9,9,1.0,9,9,Beach Camera,GPS & Navigation,7.88,25300.0,29.666666666666668,0.7777777777777778
5139,B00T6ROH4S,4.571428571428571,"Drive 60LM GPS Navigator (US) - 010-01533-0C Mount and Case Bundle with GPS, Universal GPS Navigation Dash-Mount and PocketPro XL Hardshell Case Bundle",23,16.75,6,7,7,1.0,7,7,Garmin,GPS & Navigation,9.78,70916.0,33.857142857142854,0.7142857142857143
5140,B00T6RSYH4,4.266666666666667,"Drive 60LM GPS Navigator (US) - 010-01533-0C Mount and Case Bundle with GPS, Universal GPS Navigation Dash-Mount and PocketPro XL Hardshell Case Bundle",23,3.6666666666666665,1,15,15,0.9333333333333333,15,15,Garmin,GPS & Navigation,9.47,70916.0,20.4,0.8
5141,B00T87H860,4.9411764705882355,Kenwood KFC-W3016PS 12-Inch 2000W Subwoofer,5,5.222222222222222,2,17,17,0.9411764705882353,17,17,Kenwood,Home Audio & Theater,4.41,24254.0,40.8235294117647,0.9411764705882353
5142,B00TA9FD2M,4.577981651376147,"Apple iPad Mini 2 with Retina Display ME276LL/A (16GB, Wi-Fi, Black with Space Gray) (Refurbished)",15,6.285714285714286,4,109,109,0.9908256880733946,109,109,Apple,Computers,31.3,2363.0,32.65137614678899,0.8715596330275229
5143,B00TAZRRD4,4.8,ZWXJ New L13M4P21 Laptop Battery (7.4V 34Wh 4600mAh) for Lenovo IdeaPad Yoga 2 11 Series 121500223 L13M4P21 L13L4P21,18,,2,5,5,1.0,5,5,ZWXJ,Computers,24.47,44590.0,31.6,1.0
5144,B00TCUKWE8,3.3,"ASUS Transformer Book Chi 10.1-Inch Ultra-Slim All-Aluminum Detachable 2 in 1 Touchscreen Laptop, 64 GB Capacity",16,13.4375,2,50,50,0.94,50,50,Asus,Computers,225.0,123752.0,199.78,0.56
5145,B00TE3L2HE,3.5,"Stereo HD Radio SHD-T750 with AM/FM, Alarms, and Color Display",10,18.714285714285715,7,14,14,1.0,14,14,Grace Digital Audio,Home Audio & Theater,3.76,43244.0,180.85714285714286,0.6428571428571429
5146,B00TE8OTRO,4.785714285714286,Klipsch RF-82 II Floorstanding Speaker - Black Ash (Each),9,6.225806451612903,6,42,42,0.6666666666666666,42,42,Klipsch,Home Audio & Theater,14.06,82223.0,124.83333333333333,0.9523809523809523
5147,B00TEUAJMQ,4.5,"SainSmart Small GSM GPRS SIM900 for Arduino UNO, Mega",9,5.0,6,14,14,0.9285714285714286,14,14,SainSmart,Computers,2.54,87270.0,53.42857142857143,0.7142857142857143
5148,B00TEYQQZQ,3.1176470588235294,QFX J-7 Boombox AM/FM Cassette Recorder,6,3.75,2,17,17,0.8823529411764706,17,17,QFX,Home Audio & Theater,2.0,42717.0,38.05882352941177,0.5294117647058824
5149,B00TGA6KS6,4.333333333333333,"SANDMARC Armor Bag - Roll-Up Case (Travel Bag) for GoPro Hero 7, Hero 6, Hero 5, 4, 3+, 2 &amp; HD. Carry up to 3 GoPro Cameras, Mounts, Accessories, Pole, Batteries &amp; Remotes",33,3.0,6,15,15,0.6666666666666666,15,15,SANDMARC,All Electronics,3.96,93006.0,82.8,0.8666666666666667
5150,B00TGQ1Y3Q,4.549019607843137,Dash Cam Hardwire Installation Kit - Hard Wire 12V to 5V Mini USB - for HD PRO &amp; All Mini USB Dashboard Camera Power Supply Car Charger DVR Power Box for Stealth Installation - 12 Feet,36,6.111111111111111,2,51,51,0.9803921568627451,51,51,WheelWitness,Car Electronics,11.99,24439.0,35.35294117647059,0.8627450980392157
5151,B00TGQPIGK,4.2631578947368425,"MXTECHNIC Cable Wire Clips Cord Holder Management System Clips Camps Durable Self Adhesive Multipurpose Wall Desktop Cable Charger Organizer Cleaner and Safer for Desks,Mouse,Computers or Cell Phones",27,2.0,2,19,19,0.8947368421052632,19,19,MXtechnic,Home Audio & Theater,7.99,19621.0,20.05263157894737,0.8421052631578947
5152,B00TH0VW38,4.4,DTK 10.95V 6800mAh 74Wh Laptop Battery for MacBook 15'' A1321 A1286 (Only for 2009 2010 Version) Fit MB985 MB986J/A MC118 + 2PCS Screwdrivers,23,4.0,8,10,10,1.0,10,10,DTK,Computers,24.47,70392.0,33.4,0.8
5153,B00THLNVY0,4.258278145695364,Sony DVPSR210P DVD Player (Progressive Scan) (Certified Refurbished),8,8.478260869565217,5,151,151,0.9801324503311258,151,151,Sony,All Electronics,2.0,836.0,23.08609271523179,0.8079470198675497
5154,B00TIAXRS0,3.981818181818182,LG Electronics BP550 Blu-Ray Player with Wi-Fi (2015 Model),9,7.2592592592592595,2,110,110,0.8818181818181818,110,110,LG,All Electronics,5.65,6500.0,70.91818181818182,0.7363636363636363
5155,B00TIAXS6G,4.0606060606060606,LG Electronics BP255 Blu-Ray Player (2015 Model),7,8.125,2,33,33,0.9090909090909091,33,33,LG,All Electronics,54.8,33052.0,46.484848484848484,0.7575757575757576
5156,B00TKEKNUO,4.833333333333333,"Skar Audio RP-800.1D Monoblock Class D MOSFET Amplifier with Remote Subwoofer Level Control, 800W",14,3.0,2,12,12,1.0,12,12,Skar Audio,All Electronics,12.4,21166.0,17.666666666666668,1.0
5157,B00TKGKSVQ,4.230769230769231,"BOSS Audio PT2200 Phantom 2200 Watt, 2 Channel, 2/4 Ohm Stable Class A/B, Full Range, Bridgeable, MOSFET Car Amplifier with Remote Subwoofer Control",23,4.333333333333333,9,13,13,1.0,13,13,BOSS Audio Systems,Car Electronics,10.12,75173.0,56.92307692307692,0.7692307692307693
5158,B00TKGO9FC,4.125,"BOSS Audio 636CK Single Din, MP3/USB/SD AM/FM Car Stereo &amp; 6.5 Inch Speaker Package",14,4.4,4,32,32,0.9375,32,32,BOSS Audio Systems,Car Electronics,1.96,36873.0,25.46875,0.84375
5159,B00TKGRIB4,4.277777777777778,"Planet Audio PATV65 Bluetooth, Amplified Sound System, Waterproof Speakers &amp; Tweeters, Bluetooth Remote, Ideal For ATV/UTV",16,6.666666666666667,7,18,18,0.3888888888888889,18,18,Planet Audio,Car Electronics,144.99,30831.0,186.55555555555554,0.7777777777777778
5160,B00TKGS6HO,4.12,"Car Amplifers | BOSS Audio PV3700 Phantom 3700 Watt, 2/4 Ohm Stable Class A/B, 5 Channel, Full Range, Bridgeable, Mosfet with Remote Subwoofer Control",24,8.444444444444445,2,50,50,0.96,50,50,BOSS Audio Systems,Car Electronics,10.12,15259.0,62.88,0.8
5161,B00TKN6ZZ2,4.75,Tascam DR-60DmkII 4-Channel Portable Recorder for DSLR KIT + 16GB SDHC Memory Card Ultra + BeachTek SC35 3.5mm Stereo Output Cable + Watson 4-Hour Rapid Charger with 4 AA NiMH Rechargeable Batteries (2300mAh),33,3.0,2,8,8,0.875,8,8,Tascam,All Electronics,9.38,108608.0,138.625,0.875
5162,B00TKOSUFY,4.015113350125945,Samsung BD-J5100 1080p 1 Disc(s) Blu-ray Disc Player Model BD-J5100/ZA,10,18.595238095238095,3,397,397,0.9168765743073047,397,397,Samsung,All Electronics,46.96,7748.0,43.632241813602015,0.6750629722921915
5163,B00TKOSUMW,3.7264957264957266,Samsung BD-J5900 Curved 3D Blu-ray Player with Wi-Fi (2015 Model),10,13.685714285714285,12,234,234,0.8162393162393162,234,234,Samsung,All Electronics,5.91,13984.0,71.52991452991454,0.6410256410256411
5164,B00TKPAW9A,4.180851063829787,Samsung HW-J355 2.1 Channel 120 Watt Wired Audio Soundbar,9,10.306122448979592,2,282,282,0.9397163120567376,282,282,Samsung,All Electronics,7.63,5591.0,56.230496453900706,0.8404255319148937
5165,B00TNKSCIU,3.2,PcProfessional Screen Protector (Set of 2) for Dell XPS 13 9343 9350 13.3&quot; Touch FHD WLED Backlit Infinity Display [2015 Model] High Clarity Anti Scratch filter radiation+ microfiber cloth,29,3.0,3,5,5,1.0,5,5,PcProfessional,Computers,12.99,168492.0,46.0,0.8
5166,B00TO5NH7U,4.545454545454546,Mermaid Cartoon Character Decal Sticker for MacBook Laptop Air Pro Retina 13 13.3 Inch Cool,15,,6,11,11,1.0,11,11,CPS,Computers,7.85,16015.0,17.454545454545453,0.9090909090909091
5167,B00TO5RKUU,4.5,(#Mrmaid#2) Mermaid Full Size Colored Cartoon Character Decal Sticker for Macbook Laptop Air Pro Retina 13 13.3 Inch Cool,19,3.0,2,8,8,0.875,8,8,CPS,Computers,11.97,116877.0,19.875,0.75
5168,B00TOAAHG4,3.9622641509433962,"HDMI Media Player, AGPtek Black Mini 1080p Full-HD Ultra HDMI Digital Media Player for -MKV/RM- HDD USB Drives and SD Cards",21,4.5,13,53,53,0.9433962264150944,53,53,AGPTEK,All Electronics,2.0,2599.0,60.698113207547166,0.6792452830188679
5169,B00TOT6I7W,4.376237623762377,"Sony Compact Portable Stereo Sound System Boombox with MP3 CD Player, Digital Tuner AM/FM Radio, Tape Cassette Recorder, Headphone Output &amp; 3.5mm Audio Auxiliary input Jack",26,7.3428571428571425,2,101,101,0.9405940594059405,101,101,Sony,All Electronics,5.91,2678.0,36.772277227722775,0.8316831683168316
5170,B00TP1BWMK,4.602941176470588,"AmazonBasics 6-Outlet Surge Protector Power Strip 2-Pack, 200 Joule",9,15.571428571428571,2,1292,1292,0.9481424148606811,1292,1292,AmazonBasics,Home Audio & Theater,2.0,59.0,18.0828173374613,0.9210526315789473
5171,B00TQ08OGM,3.7142857142857144,CT Sounds Strato 12 Inch Car Subwoofer 800w RMS Dual 2 Ohm,12,4.833333333333333,11,7,7,0.5714285714285714,7,7,CT Sounds,Sports & Outdoors,107.79,490729.0,48.857142857142854,0.8571428571428571
5172,B00TQOX080,4.117647058823529,Metra 82-6902 Universal 1/2&quot; Spacer for 6&quot; x 9&quot; Speakers,10,2.0,8,17,17,1.0,17,17,Metra,Car Electronics,12.99,13128.0,20.352941176470587,0.7647058823529411
5173,B00TR26XPI,5.0,SVS Prime Satellite Speaker (Pair) - Premium Black Ash,9,12.0,8,9,9,0.8888888888888888,9,9,SVS,Home Audio & Theater,10.65,114230.0,74.33333333333333,1.0
5174,B00TR9TTKW,4.5,CT Sounds Tropo 15 Inch Car Subwoofer 450w RMS Dual 2 Ohm,12,10.666666666666666,2,8,8,1.0,8,8,CT Sounds,Car Electronics,8.65,298332.0,81.625,0.875
5175,B00TRFEJBK,3.6666666666666665,Garmin Forerunner 110 GPS-Enabled Sport Watch with Heart Rate Monitor - Red (Certified Refurbished),14,2.0,10,6,6,1.0,6,6,Garmin,GPS & Navigation,98.95,170461.0,88.33333333333333,0.5
5176,B00TRK0K90,5.0,Leader Tape Open Reel Audio Opaque White 1/4 Inch x 500 Ft on 5&quot; Pro Reel With Splicing Tape and Media Blade by TME AC1LWH500R-A,25,,2,11,11,1.0,11,11,TME,Home Audio & Theater,2.0,18726.0,16.454545454545453,0.8181818181818182
5177,B00TRKHCS2,4.4,CT Sounds Strato 6.5 Inch Component Full Range Speaker Set,10,11.6,9,40,40,0.85,40,40,CT Sounds,Car Electronics,8.65,34763.0,50.6,0.875
5178,B00TSUDTX8,4.75,"DS18 SLC8S Car Subwoofer Audio Speaker - 8&quot; in. Paper Glass Fiber Cone, Black Steel Basket, Single Voice Coil 4 Ohm Impedance, 400W MAX Power and Foam Surround for Vehicle Stereo Sound System",33,5.666666666666667,13,12,12,0.8333333333333334,12,12,DS18,Car Electronics,6.04,132387.0,32.416666666666664,1.0
5179,B00TSUFH5Q,3.8181818181818183,"7&rdquo; Double Din Car Stereo - In Dash Receiver with GPS Navigation, Touchscreen, CD/DVD Player, Android System, LCD Monitor Screen, MP3, USB, SD, FM Bluetooth Compatible- Pyle PLDNB78I",28,5.818181818181818,2,44,44,0.9318181818181818,44,44,Pyle,Car Electronics,7.95,49458.0,72.1590909090909,0.6818181818181818
5180,B00TSVY9C2,3.8846153846153846,"Budsband - USA Made Cord Organizer, Earbud Holder, Headphone Organizer, Earbuds Wrap, Earphone Keeper, Cable Winder Manager (4-Pack Black)",19,8.5,3,52,52,0.9038461538461539,52,52,Budsband,Home Audio & Theater,7.95,48896.0,36.30769230769231,0.75
5181,B00TUF57G8,4.866666666666666,Klipsch RF-7 II Floorstanding Speaker - Black (Each),8,12.416666666666666,11,15,15,0.4,15,15,Klipsch,Home Audio & Theater,61.19,232619.0,234.86666666666667,0.9333333333333333
5182,B00TVFO0B0,4.333333333333333,"Bose Acoustimass 10 Series V Home Theater Speaker System, Black",10,5.333333333333333,8,24,24,0.7916666666666666,24,24,Bose,Home Audio & Theater,24.85,14360.0,77.08333333333333,0.7916666666666666
5183,B00TVZWIOQ,4.166666666666667,Odyson - Complete LCD Screen Display Assembly Replacement for MacBook Air 13&quot; A1466 (Mid 2013-Early 2016),16,,10,6,6,1.0,6,6,Odyson,Computers,31.97,28932.0,87.83333333333333,0.6666666666666666
5184,B00TWFHCLE,4.33125,Samsung Electronics UN32J4000C 32-Inch 720p LED TV (2015 Model),9,4.722222222222222,6,160,160,0.9125,160,160,Samsung,All Electronics,10.2,7720.0,38.9625,0.85
5185,B00TXR2P40,4.064814814814815,Black Box B40-C Capacitor GPS Stealth Dash Cam - Covert Versatile Mini A118 Full HD 1080P Car DVR - 170&deg; Super Wide Angle 6G Lens - 160&deg;F Heat Resistant - G-Sensor WDR Night Vision Motion Detection,36,13.64,10,108,108,0.9814814814814815,108,108,Black Box,Car Electronics,4.96,38001.0,97.57407407407408,0.7407407407407407
5186,B00TXSND8G,4.142857142857143,Satellite Tripod for Directv or Dish Network 2&quot; &amp; 1 5/8&quot; OD Satellite Mount work on FTA as well,19,7.0,2,14,14,1.0,14,14,SatPro.tv,All Electronics,37.99,18168.0,40.92857142857143,0.7142857142857143
5187,B00TYFCJOM,3.9964028776978417,Sony BDPS5500 3D Blu-Ray Player with Wi-Fi (2015 Model),9,13.882352941176471,4,278,278,0.8741007194244604,278,278,Sony,All Electronics,113.13,35425.0,87.11151079136691,0.6834532374100719
5188,B00TYYMHQS,4.2727272727272725,Syba Sonic SD-DAC63106 Stereo 3 Band Tone Control Pre-amp and Headphone Amplifier,12,6.25,4,22,22,1.0,22,22,Syba,Home Audio & Theater,7.57,117893.0,71.31818181818181,0.8181818181818182
5189,B00TZOAQOM,3.2777777777777777,"Pyle Waterproof Bluetooth Marine Amplifier Receiver - Weatherproof 4-Channel Wireless Amp for Stereo Speaker with 1200 Watt Power, Wired RCA, AUX and MP3 Audio Input Cable - PLMRMBT7S (Silver)",29,10.333333333333334,1,18,18,1.0,18,18,Pyle,Car Electronics,8.65,73142.0,79.05555555555556,0.6111111111111112
5190,B00TZOB812,4.625,Sony CDXG3100UP CD Single with Mega Bass Dynamic Amp (Black),10,5.0,2,24,24,0.9166666666666666,24,24,Sony,Car Electronics,74.95,78622.0,50.75,0.8333333333333334
5191,B00U0K3Q10,4.282051282051282,CarLock - 2nd Gen Advanced Real Time 3G Car Tracker &amp; Alert System. Comes with Device &amp; Phone App. Easily Tracks Your Car in Real Time &amp; Notifies You Immediately of Suspicious Behavior.OBD Plug&amp;Play,34,7.2272727272727275,3,39,39,0.6153846153846154,39,39,CarLock,All Electronics,5.04,9955.0,134.7948717948718,0.8461538461538461
5192,B00U0OJMYG,4.43801652892562,"Street Guardian SG9665GC v3 2017 Edition + 32GB microSD Card + CPL + USB/OTG Android Card Reader + GPS, Supercapacitor Sony Exmor IMX322 WDR CMOS Sensor DashCam 1080P 30FPS (Best of - DashCamTalk)",33,16.848484848484848,3,121,121,0.9338842975206612,121,121,Street Guardian,Car Electronics,9.29,24861.0,154.37190082644628,0.7603305785123967
5193,B00U0UH1NY,3.5555555555555554,United Power premium Asus A32-U47 Laptop Battery - 6 Cell 5600mAh Battery,12,7.0,2,9,9,1.0,9,9,United Power,Computers,24.47,90526.0,21.555555555555557,0.6666666666666666
5194,B00U0UXYRQ,4.279569892473118,Samsung BD-J7500 3D 4K Upscaling Blu-ray Player with Wi-Fi (2015 Model),11,11.507936507936508,9,186,186,0.9301075268817204,186,186,Samsung,All Electronics,8.06,8919.0,51.32258064516129,0.7903225806451613
5195,B00U1DW7BG,3.6666666666666665,"SONY 100W 2.1 Sound Bar, Bluetooth, Wired (Refurbished)",8,5.833333333333333,13,18,18,0.4444444444444444,18,18,Sony,Home Audio & Theater,8.38,598948.0,228.22222222222223,0.7222222222222222
5196,B00U1SMWES,4.8,"Tascam DR-70D 4-Channel Audio Recorder For DSLR Camera, Acc Bundle. Kit #DR70DK",12,2.25,4,10,10,1.0,10,10,Tascam,All Electronics,16.78,75060.0,30.5,1.0
5197,B00U2E4LZO,4.382978723404255,Sony HTCT780 330W 2.1 Sound Bar with Wireless Subwoofer,9,11.3125,2,47,47,0.6808510638297872,47,47,Sony,Home Audio & Theater,238.38,114932.0,160.93617021276594,0.8297872340425532
5198,B00U2OUZNG,3.8095238095238093,Arris TM822 (Series - TM822A) Touchstone Docsis 3.0 8x4 Ultra-High Speed Telephony Modem,13,5.0,2,21,21,0.9047619047619048,21,21,ARRIS,Computers,43.95,8819.0,36.0,0.7142857142857143
5199,B00U2X85O8,4.875,36 Inch Cable Organizer by Northland Office Products,8,,1,16,16,1.0,16,16,Northland Online,All Electronics,17.49,7297.0,21.0,1.0
5200,B00U313XZA,4.377777777777778,Samsung UN50J6300 50-Inch 1080p Smart LED TV (2015 Model),9,25.630434782608695,2,225,225,0.9111111111111111,225,225,Samsung,All Electronics,59.04,88494.0,84.60888888888888,0.84
5201,B00U3HGQ8A,4.608695652173913,"Sangean WR-15BK AM/FM Table Top Wooden Radio, Black Leatherette",9,8.823529411764707,2,46,46,0.9565217391304348,46,46,Sangean,Home Audio & Theater,4.16,90789.0,122.8913043478261,0.9130434782608695
5202,B00U3OO1ZS,4.8,ZWXJ Laptop Battery Type J1KND (6-Cell 11.1V 48Wh) for DELL Inspiron 13R 14R(N4110) 15R(N5010) 17R(N7010) N4010 N5010 N5050 M5010 N4110 N4050 J1KND 9T48V n3010,24,,2,5,5,1.0,5,5,ZWXJ,Computers,24.47,13001.0,21.8,1.0
5203,B00U5ZT5QA,4.333333333333333,Samsung UN40J5500 40-Inch 1080p Smart LED TV (2015 Model),9,20.944444444444443,7,90,90,0.9333333333333333,90,90,Samsung,All Electronics,399.8,88803.0,74.4888888888889,0.8111111111111111
5204,B00U6A9EHY,3.7,DirecTV SWM SL5S Portable Satellite RV Dish Kit Camping Tailgating with Tripod SWiM,13,3.6,2,10,10,1.0,10,10,DIRECTV,All Electronics,125.01,48914.0,45.0,0.8
5205,B00U6AJ0FK,3.6666666666666665,Celestron 20x80 SkyMaster Pro High Power Astronomy Binoculars,8,5.666666666666667,5,6,6,1.0,6,6,Celestron,Camera & Photo,33.59,40108.0,388.1666666666667,0.6666666666666666
5206,B00U6BMQ8W,3.5384615384615383,DirecTV SWM SL3S Portable Satellite RV Dish Kit Camping Tailgating with Tripod SWiM and level,15,5.666666666666667,12,13,13,1.0,13,13,DIRECTV,All Electronics,114.01,26270.0,58.46153846153846,0.6153846153846154
5207,B00U6SVDKM,3.806451612903226,"Boytone BT-3129F &ndash; Limited Edition Multimedia with Bluetooth Audio Powerful Speakers System, Digital Display FM Radio + USB/SD/AUX, 40 Watts Home Audio for Smartphones,Tablets,Computers,Laptops,TV",24,17.5,5,31,31,0.7741935483870968,31,31,Boytone,Home Audio & Theater,2.0,93314.0,69.0,0.6451612903225806
5208,B00U6TJBX2,3.625,"Boytone BT-3107F, Wireless Bluetooth 2.1 Multimedia Powerful Bass System with FM Radio, Remote Control Aux Port, USB/SD/MMC Audio for Phones , Tablets , Desktop Computers , Laptops",27,2.0,4,8,8,0.875,8,8,Boytone,Home Audio & Theater,2.0,41201.0,30.5,0.625
5209,B00U7DJ0TW,4.517241379310345,ReFaxi&reg;120Pcs New Rubber O-Ring Switch Dampeners White For Cherry MX keyboard Dampers,12,3.0,9,29,29,1.0,29,29,ReFaXi,Computers,5.99,18335.0,47.172413793103445,0.896551724137931
5210,B00U8AENHS,4.5,ZWXJ Laptop Battery for ASUS A41-X550A X550 X550 A450 P550 F550 k550 R510 X450 A450C A550C X550A X550B X550D A41-X550(14.4V 44Wh 3070mAh),22,,7,6,6,1.0,6,6,ZWXJ,Computers,17.99,45085.0,10.5,1.0
5211,B00U8OCENY,5.0,Gikfun 1 x 40 Pin 2.54mm Single Row Breakaway Male Pin Header for Arduino (Pack of 10pcs) EK1530,18,3.0,2,8,8,1.0,8,8,Gikfun,Computers,8.26,21959.0,17.875,0.875
5212,B00U9ST50O,3.6666666666666665,Brinno TLC200PRO HDR Time Lapse Video Camera + Weather Resistant Housing ATH120,12,3.0,15,6,6,1.0,6,6,Brinno,All Electronics,18.88,33814.0,133.83333333333334,0.5
5213,B00U9U9AAM,4.1291208791208796,Samsung UN60J6200 60-Inch 1080p Smart LED TV (2015 Model),9,34.09615384615385,3,364,364,0.8571428571428571,364,364,Samsung,All Electronics,1199.0,48276.0,71.6923076923077,0.7582417582417582
5214,B00UBFXMXG,4.36,UCEC 5.25 Inch Front Panel USB Hub with 2-Port USB 3.0 &amp; 2-Port USB 2.0 &amp; HD Audio Output Port &amp; Microphone Input Port for Desktop [ 20 Pin Connector &amp; 2ft Adapter Cable],34,2.5,12,25,25,1.0,25,25,UCEC,Computers,18.99,20060.0,36.84,0.8
5215,B00UBT87XM,4.0,Gikfun Uno R3 Case Enclosure Transparent Clear Computer Box Compatible with Arduino UNO R3 EK1642,15,,11,6,6,1.0,6,6,Gikfun,Computers,6.56,37515.0,79.16666666666667,0.8333333333333334
5216,B00UCXJD8A,3.9186046511627906,Samsung HT-J5500W 5.1 Channel 1000-Watt 3D Blu-Ray Home Theater System (2015 Model),12,11.829268292682928,2,86,86,0.8953488372093024,86,86,Samsung,All Electronics,377.99,5908.0,90.17441860465117,0.6976744186046512
5217,B00UE9NK4A,4.78125,Samsung HW-J6500 Curved 6.1 Channel 300 Watt Wireless Audio Soundbar (2015 Model),12,9.428571428571429,2,32,32,1.0,32,32,Samsung,All Electronics,25.04,135769.0,49.96875,0.9375
5218,B00UE9NK86,4.3088235294117645,Samsung HW-J550 2.1 Channel 320 Watt Wireless Audio Soundbar (2015 Model),11,16.473684210526315,6,68,68,0.9264705882352942,68,68,Samsung,All Electronics,12.9,83172.0,80.08823529411765,0.7941176470588235
5219,B00UE9NKA4,3.5384615384615383,Samsung HW-J650 4.1 Channel 320 Watt Wireless Audio Soundbar (2015 Model),11,7.5,7,13,13,0.7692307692307693,13,13,Samsung,All Electronics,219.56,154021.0,122.53846153846153,0.46153846153846156
5220,B00UEMHMZ0,4.666666666666667,Building block compatible case for the Raspberry Pi official camera - Gray,12,10.0,3,18,18,0.9444444444444444,18,18,Smarticase,Computers,7.99,23925.0,35.833333333333336,1.0
5221,B00UG00A7W,3.6551724137931036,"RUIZU X02 Ultrathin 4gb MP3 Player 70 Hours Continuous Playback 1.8&quot; FM,E-Book,Clock,Data (Micro SD Card Supports to 64GB)(Blue)",18,17.125,2,29,29,0.896551724137931,29,29,RUIZU,Home Audio & Theater,18.98,173634.0,133.79310344827587,0.5862068965517241
5222,B00UGGV4DA,4.166666666666667,Samsung UN78JS9500 Curved 78-Inch 4K Ultra HD Smart LED TV (2015 Model),12,18.166666666666668,8,6,6,0.16666666666666666,6,6,Samsung,All Electronics,158.38,259267.0,202.33333333333334,0.8333333333333334
5223,B00UH4IS9Y,4.0,Power Acoustik 7 1DIN GPS Receiver W/Bluetooth PDN 726B,9,2.5,5,10,10,0.9,10,10,Power Acoustik,Home Audio & Theater,14.94,132579.0,159.3,0.8
5224,B00UHIS8BS,4.333333333333333,"Car Stereo Head Unit Receiver - Premium In Dash AM/FM-MPX Tuning Media Radio with MP3 Playback, LCD Display &amp; Preset Station Memory - USB, SD &amp; Aux Inputs - Remote Control Included - Pyle PLR34M",35,,2,9,9,1.0,9,9,Pyle,Car Electronics,1.96,44298.0,11.88888888888889,0.8888888888888888
5225,B00UIIDP06,4.714285714285714,Canon PowerShot SX530 HS Digital Camera with 50x Optical Image Stabilized Zoom with 3-Inch LCD HD 1080p Video (Black)+ Extra Battery + 24GB Class 10 Card Complete Deluxe Accessory Bundle And Much More,33,7.25,2,14,14,1.0,14,14,Canon,Camera & Photo,35.84,2482.0,36.214285714285715,0.9285714285714286
